Generation	Fitness
274	240.365	240.365	240.365	226.742	240.365	226.742	209.033	189.614	170.285	163.825	198.191	240.365	
275	240.365	240.365	240.365	240.365	240.365	240.365	202.206	222.779	188.426	140.992	138.802	240.365	
276	240.365	240.365	240.365	240.365	240.365	240.365	219.533	202.206	222.118	198.627	154.577	240.365	
277	235.74	219.274	231.122	210.238	235.799	171.002	240.365	240.365	240.365	207.815	158.192	240.365	
278	217.999	219.274	208.238	240.365	231.122	221.962	233.675	236.401	189.667	146.422	207.619	240.365	
279	236.401	225.709	236.401	190.324	231.122	210.238	167.965	161.305	147.237	165.409	161.021	240.365	
280	236.401	225.709	194.105	125.336	190.489	161.366	240.365	195.885	179.795	156.042	219.701	240.365	
281	236.401	225.709	236.401	157.835	216.987	219.701	218.874	240.365	233.275	169.2	193.802	240.365	
282	236.401	236.401	236.401	233.275	195.69	174.99	169.11	175.235	193.802	160.955	179.253	240.365	
283	171.573	177.752	184.037	205.709	236.401	233.275	160.955	201.145	161.523	157.386	180.275	240.365	
284	191.565	195.901	211.851	236.401	205.709	171.317	158.656	220.321	180.727	179.072	166.173	240.365	
285	205.709	236.401	210.967	218.879	172.452	168.376	240.365	150.426	127.095	153.45	175.452	240.365	
286	230.466	180.927	138.273	240.365	191.526	197.538	162.513	240.365	226.742	185.967	182.858	240.365	
287	164.513	205.229	183.366	240.365	240.365	240.365	166.173	219.864	140.572	144.499	185.265	240.365	
288	185.265	221.962	216.6	219.864	201.145	176.242	144.499	194.863	174.708	199.202	161.137	240.365	
289	186.959	163.29	159.495	224.781	200.127	215.777	165.912	186.672	162.884	169.356	158.62	240.365	
290	152.784	195.932	184.854	240.365	224.781	222.242	146.098	169.356	182.271	190.042	181.443	240.365	
291	178.489	240.365	220.344	182.271	222.242	181.422	211.154	169.11	189.241	182.501	160.087	240.365	
292	163.078	220.344	162.582	189.241	166.765	197.651	240.365	160.82	188.437	183.852	174.608	240.365	
293	148.55	179.545	173.917	188.437	240.365	225.651	150.641	206.593	162.67	166.306	171.793	240.365	
294	181.889	188.437	203.95	177.916	224.781	180.693	240.365	206.593	224.781	171.906	192.173	240.365	
295	240.365	240.365	240.365	180.693	196.132	213.99	206.593	168.215	197.807	177.31	153.107	240.365	
296	155.753	185.185	163.696	177.604	202.103	195.017	225.363	181.385	168.235	158.046	134.709	240.365	
297	134.709	138.385	205.821	181.385	175.92	200.936	158.046	154.552	150.301	148.217	170.163	240.365	
298	216.951	134.709	172.674	197.003	130.98	194.243	170.163	163.823	163.825	181.307	184.729	240.365	
299	240.365	198.539	191.565	177.716	173.097	175.98	204.582	180.494	128.857	168.772	155.291	240.365	
300	194.392	240.365	173.729	180.494	240.365	171.267	170.014	204.582	171.556	140.837	185.401	240.365	
301	176.308	213.269	222.989	171.267	204.582	202.802	215.815	185.401	205.229	177.087	158.434	240.365	
302	155.534	213.269	178.673	169.963	196.616	188.307	177.087	240.365	194.565	163.651	183.975	240.365	
303	175.968	215.815	204.084	183.975	196.616	166.175	240.365	240.365	240.365	163.379	154.808	240.365	
304	240.365	240.365	240.365	163.379	210.588	182.349	216.524	158.247	195.927	156.032	176.824	240.365	
305	240.365	240.365	240.365	161.493	163.379	165.585	179.111	177.532	193.665	139.883	170.364	240.365	
306	201.43	240.365	154.195	240.365	188.464	175.013	165.585	178.298	218.75	201.686	224.88	240.365	
307	181.955	162.582	197.756	158.987	185.185	216.524	206.593	168.027	177.077	201.356	185.049	240.365	
308	177.077	187.557	193.588	240.365	215.815	220.344	202.432	193.981	189.024	161.26	219.653	240.365	
309	214.498	196.565	219.775	201.356	185.058	196.156	219.653	240.365	226.742	183.901	179.926	240.365	
310	220.344	222.242	240.365	184.763	226.742	219.653	240.365	205.098	240.365	162.002	163.258	240.365	
311	234.16	184.763	214.931	240.365	219.653	233.51	152.542	204.726	191.374	170.376	163.798	240.365	
312	240.365	234.16	206.593	219.653	177.604	226.742	191.374	195.927	156.929	188.709	156.158	240.365	
313	240.365	240.365	240.365	172.711	219.653	154.953	162.297	163.982	188.591	174.605	163.633	240.365	
314	188.591	240.365	240.365	154.953	240.365	154.953	184.636	163.633	161.889	172.855	156.262	240.365	
315	240.365	240.365	240.365	240.365	240.365	240.365	171.909	161.949	182.073	160.866	171.252	240.365	
316	182.073	213.052	161.875	240.365	240.365	240.365	160.866	170.974	164.385	173.585	177.38	240.365	
317	160.361	233.275	176.293	240.365	240.365	240.365	143.649	208.296	240.365	177.513	176.029	240.365	
318	178.932	199.281	213.985	240.365	240.365	240.365	222.242	177.513	224.781	151.183	212.852	240.365	
319	217.289	233.675	212.852	240.365	240.365	240.365	152.068	181.843	141.812	148.764	162.284	240.365	
320	148.764	187.74	203.896	188.729	212.852	212.852	162.284	167.772	216.849	180.048	177.58	240.365	
321	167.772	187.74	194.674	180.951	212.852	221.469	180.048	227.63	195.877	178.339	192.332	240.365	
322	186.819	226.554	195.562	178.339	192.971	180.621	226.768	204.216	193.622	174.35	173.853	240.365	
323	168.063	186.819	219.316	171.783	178.339	140.913	199.983	221.962	192.091	155.746	178.794	240.365	
324	148.115	196.25	155.746	178.52	219.316	208.561	240.365	228.503	184.636	153.883	166.469	240.365	
325	207.421	176.907	186.81	240.365	219.316	240.365	224.145	208.561	220.215	200.448	178.481	240.365	
326	240.365	176.907	198.613	192.754	231.18	173.445	208.561	224.145	208.561	147.623	143.654	240.365	
327	231.18	228.641	231.18	194.105	211.851	170.432	208.561	192.217	206.872	148.953	190.15	240.365	
328	190.15	211.976	159.593	240.365	231.18	231.18	206.872	206.872	192.217	186.333	183.593	240.365	
329	231.18	211.976	231.18	186.333	240.365	188.457	183.593	240.365	233.275	163.647	178.5	240.365	
330	228.641	231.18	185.185	169.346	168.42	191.565	228.503	211.605	213.847	161.3	199.256	240.365	
331	213.847	222.989	223.936	240.365	191.565	240.365	161.3	153.434	228.503	170.48	188.553	240.365	
332	225.963	213.847	217.999	161.194	240.365	192.68	207.724	228.503	188.553	169.583	191.185	240.365	
333	201.43	225.651	207.724	240.365	240.365	240.365	206.624	214.718	169.981	200.185	178.855	240.365	
334	191.565	225.651	233.675	240.365	240.365	240.365	204.026	224.781	222.779	154.273	180.434	240.365	
335	240.365	191.565	236.401	217.375	217.375	233.675	222.779	240.365	226.742	189.37	196.481	240.365	
336	189.37	240.365	189.37	189.667	240.365	194.105	207.607	192.172	178.489	186.382	154.589	240.365	
337	240.365	240.365	240.365	197.686	194.472	165.697	240.365	178.489	234.16	159.428	180.892	240.365	
338	234.16	224.781	234.16	179.152	240.365	211.388	159.428	194.105	172.455	178.149	179.57	240.365	
339	194.105	234.16	217.676	215.591	183.03	191.758	179.57	195.901	185.8	192.645	152.575	240.365	
340	227.047	222.242	198.613	236.401	217.676	189.667	185.8	199.281	191.694	166.439	161.961	240.365	
341	167.897	191.541	174.882	240.365	236.401	236.401	199.281	201.159	215.552	185.102	156.45	240.365	
342	178.489	174.882	193.248	205.688	240.365	188.275	156.45	236.343	150.163	176.931	189.403	240.365	
343	161.179	175.943	192.713	148.181	186.687	188.275	236.343	205.688	221.397	197.538	209.127	240.365	
344	213.896	192.503	236.343	190.103	212.646	199.165	194.07	194.863	209.127	170.997	181.002	240.365	
345	181.002	213.99	214.498	184.636	236.343	212.741	194.863	209.127	172.684	184.632	194.485	240.365	
346	224.065	236.343	217.375	188.248	221.962	181.067	222.59	209.127	226.554	151.286	181.438	240.365	
347	151.286	224.065	172.707	134.303	236.343	235.74	195.901	181.438	201.265	189.974	186.132	240.365	
348	201.265	189.667	186.826	240.365	236.343	191.565	156.536	199.281	195.901	155.189	170.276	240.365	
349	240.365	240.365	240.365	216.306	219.274	185.791	155.972	174.626	180.128	217.86	174.828	240.365	
350	217.86	240.365	177.312	240.365	240.365	240.365	164.948	205.997	177.442	177.685	187.211	240.365	
351	200.083	162.26	195.305	240.365	240.365	240.365	187.211	177.685	203.742	158.851	169.522	240.365	
352	240.365	240.365	240.365	200.972	169.522	169.566	202.049	206.841	201.441	169.583	154.781	240.365	
353	240.365	240.365	240.365	240.365	158.004	194.613	160.12	179.602	158.502	172.086	202.179	240.365	
354	160.12	225.963	186.983	240.365	240.365	240.365	218.903	179.602	189.667	152.387	228.943	240.365	
355	235.799	214.931	235.799	240.365	240.365	240.365	152.387	216.574	189.404	181.201	198.947	240.365	
356	216.574	240.365	177.89	240.365	240.365	240.365	198.947	129.35	170.42	147.89	163.509	240.365	
357	240.365	212.578	218.472	240.365	240.365	240.365	240.365	240.365	240.365	179.884	170.797	240.365	
358	189.098	218.472	204.091	240.365	240.365	240.365	240.365	240.365	240.365	179.364	198.898	240.365	
359	240.365	240.365	240.365	240.365	240.365	240.365	158.153	223.443	229.894	183.649	175.122	240.365	
360	177.364	240.365	185.496	205.098	240.365	223.443	177.604	205.746	229.894	180.674	177.51	240.365	
361	205.746	240.365	185.034	171.227	223.443	185.832	240.365	185.832	185.185	145.126	173.43	240.365	
362	142.162	164.813	180.187	240.365	223.443	223.443	179.642	240.365	187.32	172.178	163.815	240.365	
363	240.365	240.365	240.365	167.362	223.443	222.435	240.365	168.927	177.861	174.614	154.278	240.365	
364	240.365	240.365	240.365	223.443	240.365	222.435	220.924	226.742	143.649	167.405	160.82	240.365	
365	240.365	240.365	240.365	226.742	224.975	226.742	233.51	178.233	227.006	187.739	156.716	240.365	
366	227.006	233.51	228.709	161.096	224.975	208.96	226.742	240.365	205.098	204.454	184.966	240.365	
367	205.709	236.401	192.474	229.072	233.51	224.09	224.975	228.709	224.975	170.916	209.96	240.365	
368	185.645	205.709	200.557	229.311	236.401	231.18	209.96	161.366	160.448	181.94	180.032	240.365	
369	236.401	188.729	171.317	197.775	166.765	231.18	240.307	177.884	193.847	130.055	225.034	240.365	
370	193.847	205.709	229.546	226.742	240.365	231.18	173.92	225.034	172.616	170.813	167.302	240.365	
371	167.772	233.51	205.746	223.641	170.094	139.211	170.813	188.413	174.96	176.214	157.967	240.365	
372	202.832	211.779	182.143	184.435	175.556	172.968	170.476	240.365	206.51	169.949	173.112	240.365	
373	169.949	172.968	178.526	240.365	240.365	240.365	170.476	186.758	186.717	155.603	216.987	240.365	
374	216.987	240.365	228.641	205.102	212.741	181.64	240.365	240.365	240.365	188.787	182.143	240.365	
375	240.365	198.642	229.528	240.365	240.365	240.365	172.674	140.365	189.39	168.199	157.967	240.365	
376	240.365	240.365	240.365	165.726	230.97	211.987	219.074	195.48	147.126	185.234	156.11	240.365	
377	172.674	240.365	240.365	174.708	229.072	187.701	235.799	208.985	240.365	167.109	158.289	240.365	
378	240.365	191.565	240.365	208.985	191.966	212.822	240.365	240.365	240.365	190.154	208.841	240.365	
379	212.087	240.365	228.583	240.365	240.365	240.365	240.365	240.365	240.365	172.052	177.681	240.365	
380	226.742	164.016	240.365	240.365	240.365	240.365	240.365	240.365	240.365	149.239	163.28	240.365	
381	231.18	226.742	228.641	240.365	240.365	240.365	240.365	240.365	240.365	147.967	183.397	240.365	
382	240.365	231.18	205.098	240.365	228.641	240.365	183.397	223.641	180.22	163.192	157.381	240.365	
383	180.22	205.098	186.258	240.365	240.365	240.365	167.518	240.365	141.957	153.33	190.018	240.365	
384	226.742	205.098	205.098	240.365	240.365	240.365	190.018	233.675	180.196	200.126	216.454	240.365	
385	233.675	221.951	226.742	210.906	126.543	210.906	189.38	201.145	163.695	155.236	169.885	240.365	
386	153.04	130.314	233.675	240.365	240.365	205.098	169.885	210.906	177.109	130.98	190.573	240.365	
387	158.504	236.343	158.504	210.906	130.98	173.04	205.098	205.098	228.641	156.644	190.735	240.365	
388	158.504	158.504	158.504	173.04	210.906	210.906	228.641	205.098	205.098	166.371	163.742	240.365	
389	240.365	228.641	228.641	166.371	202.193	146.685	210.906	223.443	166.009	155.746	177.261	240.365	
390	223.443	228.641	167.772	155.746	155.176	172.178	223.443	240.365	228.641	171.454	177.077	240.365	
391	228.641	228.641	228.641	240.365	223.443	185.185	240.365	180.783	181.058	181.955	158.253	240.365	
392	223.443	167.772	228.641	240.365	240.365	240.365	178.249	240.365	176.42	193.248	133.151	240.365	
393	240.365	223.443	226.742	204.047	240.365	155.922	178.518	222.242	167.636	195.301	168.124	240.365	
394	155.922	213.052	157.82	204.047	213.269	213.491	195.901	178.518	177.38	178.843	190.344	240.365	
395	207.867	211.682	207.271	152.867	204.047	203.122	177.38	178.518	216.951	188.181	159.209	240.365	
396	240.365	164.081	240.365	228.711	203.122	156.39	219.504	183.219	196.93	166.411	186.115	240.365	
397	186.115	163.157	158.153	158.917	202.049	146.774	220.215	196.93	195.901	181.56	208.787	240.365	
398	240.365	202.049	228.503	208.787	191.975	220.053	181.56	200.692	179.16	204.674	181.267	240.365	
399	240.307	240.365	225.963	182.773	171.76	225.067	205.107	240.365	176.009	187.888	153.669	240.365	
400	240.365	240.365	240.365	186.261	225.963	143.348	177.641	176.609	183.921	136.247	176.082	240.365	
401	179.548	240.365	186.983	240.365	240.365	240.365	182.021	183.921	173.077	182.341	161.84	240.365	
402	240.365	240.365	240.365	173.077	240.365	240.365	240.365	240.365	240.365	223.739	178.679	240.365	
403	191.966	221.813	225.108	240.365	240.365	240.365	240.365	240.365	240.365	174.153	162.015	240.365	
404	177.123	205.096	217.852	240.365	240.365	240.365	240.365	240.365	240.365	153.683	143.058	240.365	
405	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	207.764	172.711	240.365	
406	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	209.239	161.864	240.365	
407	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	181.126	154.894	240.365	
408	148.09	197.686	226.742	240.365	240.365	240.365	240.365	240.365	240.365	199.189	170.369	240.365	
409	226.742	195.877	205.098	240.365	240.365	240.365	214.408	233.51	192.192	172.199	171.757	240.365	
410	240.365	205.098	205.098	240.365	240.365	240.365	194.731	167.447	213.847	164.36	153.254	240.365	
411	240.365	240.365	240.365	213.847	240.365	188.297	202.049	162.189	207.724	182.586	172.286	240.365	
412	195.901	240.365	224.781	213.847	224.539	188.297	172.286	170.551	199.456	200.089	146.799	240.365	
413	178.348	221.962	224.539	208.333	173.767	192.864	205.229	223.641	240.365	176.308	207.017	240.365	
414	240.365	184.636	240.365	172.943	190.324	202.775	154.09	221.397	211.583	177.486	177.992	240.365	
415	158.693	177.604	197.861	182.766	240.365	232.068	179.689	221.397	198.628	151.422	166.917	240.365	
416	232.068	201.145	240.365	186.683	221.397	194.904	240.365	198.628	126.543	177.358	200.185	240.365	
417	194.904	201.145	201.145	240.365	240.365	240.365	240.365	221.397	212.741	154.528	176.522	240.365	
418	240.365	201.145	227.63	191.78	189.667	219.025	178.228	231.18	194.326	167.52	184.024	240.365	
419	180.827	220.344	196.374	153.941	207.867	193.591	240.365	231.18	226.742	166.09	189.001	240.365	
420	228.641	168.269	215.518	219.533	197.175	160.736	189.001	169.655	189.001	147.886	181.808	240.365	
421	207.265	177.459	196.27	199.545	240.365	198.613	169.978	205.726	150.983	221.686	190.071	240.365	
422	198.613	240.365	198.613	204.803	167.604	214.053	190.071	233.275	178.464	171.77	156.665	240.365	
423	178.464	240.365	188.243	240.365	167.604	191.526	233.275	214.053	164.534	130.314	169.491	240.365	
424	233.275	240.365	233.275	240.365	240.365	240.365	185.948	167.604	203.602	199.683	169.802	240.365	
425	240.365	233.275	229.072	203.602	240.365	215.591	216.407	188.971	199.683	181.717	199.405	240.365	
426	185.185	173.658	216.407	188.971	240.365	233.275	161.181	215.591	188.181	197.675	160.909	240.365	
427	240.365	229.894	228.21	204.047	213.269	215.591	204.053	133.77	159.219	159.405	152.73	240.365	
428	213.269	240.365	175.943	215.351	221.143	208.59	204.053	193.211	187.323	164.477	192.332	240.365	
429	221.143	240.365	179.021	189.679	193.211	169.206	213.269	159.76	161.875	194.758	160.14	240.365	
430	153.918	213.961	168.949	240.365	240.365	240.365	174.317	194.758	156.614	188.469	165.182	240.365	
431	240.365	201.976	205.709	215.971	240.365	160.477	188.197	240.365	171.74	150.54	162.711	240.365	
432	162.711	240.365	190.921	240.365	240.365	240.365	174.674	204.047	191.526	181.247	195.119	240.365	
433	191.526	227.63	240.365	181.247	240.365	181.247	240.365	227.63	174.674	148.658	190.647	240.365	
434	240.365	227.63	227.63	240.365	240.365	240.365	156.472	188.976	208.121	156.249	162.596	240.365	
435	240.365	240.365	240.365	184.026	227.63	162.596	240.365	227.63	227.63	197.027	159.596	240.365	
436	200.936	240.365	225.709	220.344	167.58	168.832	227.63	240.365	240.365	180.217	148.913	240.365	
437	194.105	187.068	215.591	173.825	177.604	176.107	228.711	227.63	232.068	151.002	174.569	240.365	
438	204.047	216.958	183.523	174.201	179.614	154.211	232.068	228.711	173.04	166.46	161.719	240.365	
439	169.434	204.047	202.432	160.448	232.068	182.279	240.365	228.711	229.528	138.436	203.14	240.365	
440	240.365	202.432	231.614	240.365	232.068	240.365	229.528	122.096	216.987	182.517	214.99	240.365	
441	240.365	229.528	240.365	229.528	240.365	240.365	214.99	216.987	214.841	162.542	183.778	240.365	
442	240.365	240.365	240.365	221.551	214.99	159.518	231.614	218.017	188.297	220.801	179.966	240.365	
443	240.365	240.365	240.365	218.041	214.99	206.362	218.017	215.314	218.017	201.61	144.255	240.365	
444	217.509	240.365	182.314	223.747	221.52	206.164	218.017	219.274	218.017	200.263	151.521	240.365	
445	218.017	193.355	219.407	219.274	206.164	209.199	240.365	200.263	130.98	173.454	162.942	240.365	
446	240.365	219.274	221.962	162.942	191.545	155.999	200.263	228.641	149.297	151.059	173.493	240.365	
447	228.641	240.365	226.742	157.248	157.81	215.089	154.607	222.242	189.869	182.373	211.898	240.365	
448	211.898	191.565	186.526	133.122	217.991	177.511	222.242	240.365	222.242	150.486	186.94	240.365	
449	240.365	211.898	162.171	188.095	164.689	155.999	206.593	240.365	222.242	161.509	192.676	240.365	
450	222.242	240.365	224.781	240.365	145.086	224.781	189.283	192.676	215.815	196.773	183.564	240.365	
451	154.177	215.888	207.586	240.365	240.365	240.365	240.365	224.781	222.242	206.115	207.764	240.365	
452	240.365	240.365	240.365	208.238	193.011	206.022	240.365	171.867	235.799	167.78	168.136	240.365	
453	171.867	194.105	231.18	240.365	206.022	229.528	173.038	235.799	195.885	176.605	170.136	240.365	
454	240.365	194.105	240.365	221.413	185.185	240.365	236.401	194.105	235.799	188.341	170.481	240.365	
455	235.799	240.365	191.565	209.489	149.649	206.962	170.481	173.03	162.002	178.149	168.798	240.365	
456	168.798	228.943	147.901	223.443	228.21	227.702	170.481	206.962	215.323	153.188	157.81	240.365	
457	215.323	196.545	190.686	184.703	228.21	161.856	165.742	228.21	205.709	187.701	171.109	240.365	
458	187.701	228.21	200.529	240.365	225.963	221.413	193.102	171.109	191.586	179.35	165.455	240.365	
459	215.591	179.498	222.219	171.571	228.21	222.298	240.365	224.065	184.636	186.646	205.36	240.365	
460	205.36	173.674	220.849	240.365	228.21	203.069	224.065	240.365	225.963	181.666	157.488	240.365	
461	178.489	176.708	214.111	203.069	202.049	221.413	225.963	240.365	240.365	177	152.117	240.365	
462	233.51	229.601	221.413	240.365	240.365	240.365	240.365	152.117	166.553	204.158	184.292	240.365	
463	228.503	228.503	183.155	190.453	188.553	152.451	183.392	139.63	166.852	167.905	161.096	240.365	
464	228.503	228.503	228.503	185.431	190.453	214.931	205.417	139.63	183.658	183.193	169.395	240.365	
465	212.741	221.413	205.709	180.262	228.503	206.104	240.365	185.214	174.342	213.985	154.448	240.365	
466	183.155	221.413	203.069	240.365	240.365	240.365	191.428	224.281	180.174	181.817	176.891	240.365	
467	191.143	203.069	134.512	224.281	203.069	240.307	240.365	240.365	240.365	158.493	210.534	240.365	
468	210.534	233.675	156.135	240.365	240.365	240.365	181.881	201.223	172.685	163.854	173.96	240.365	
469	205.688	184.026	214.498	240.365	240.365	240.365	233.275	172.559	230.437	172.663	153.941	240.365	
470	240.365	214.498	215.815	233.275	177.604	229.072	167.405	177.604	158.818	155.883	199.811	240.365	
471	240.365	233.275	177.604	233.275	195.017	233.275	224.747	172.743	189.421	179.733	187.247	240.365	
472	240.365	240.365	240.365	233.275	233.275	233.275	187.247	182.281	226.82	179.068	162.28	240.365	
473	240.365	240.365	240.365	233.275	233.275	233.275	179.068	179.779	171.715	192.001	154.641	240.365	
474	240.365	240.365	240.365	160.596	188.729	161.737	233.275	233.275	195.017	173.725	184.411	240.365	
475	233.275	240.365	205.709	236.401	177.604	225.709	214.931	233.275	195.017	162.783	183.172	240.365	
476	240.365	233.275	177.604	225.709	236.401	240.365	176.057	225.709	166.335	164.537	181.472	240.365	
477	240.365	240.365	233.275	176.057	225.709	200.433	240.365	225.709	235.799	164.261	164.197	240.365	
478	185.185	190.453	181.5	235.799	177.133	184.918	240.365	240.365	225.709	202.438	154.537	240.365	
479	240.365	227.63	210.366	240.365	235.799	240.365	164.841	173.04	224.962	123.695	189.223	240.365	
480	240.365	240.365	240.365	235.799	227.63	235.799	177.588	240.365	193.211	195.999	173.347	240.365	
481	193.211	240.365	240.365	240.365	240.365	240.365	235.799	210.366	195.562	193.192	186.556	240.365	
482	225.709	240.365	235.799	173.937	177.604	193.65	240.365	240.365	240.365	151.178	182.581	240.365	
483	240.365	240.365	240.365	151.178	173.937	181.441	240.365	240.365	240.365	158.247	153.241	240.365	
484	240.365	240.365	240.365	240.365	177.887	158.898	240.365	168.949	181.889	156.929	148.115	240.365	
485	240.365	240.365	240.365	240.365	240.365	240.365	156.929	240.365	167.772	186.313	167.045	240.365	
486	167.045	225.963	123.187	240.365	240.365	240.365	240.365	240.365	240.365	163.401	177.656	240.365	
487	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	164.676	143.115	240.365	
488	240.365	240.365	240.365	240.365	240.365	240.365	163.279	185.469	143.115	177.513	168.078	240.365	
489	162.203	240.365	191.837	175.889	196.744	171.867	174.993	240.365	172.472	167.831	165.749	240.365	
490	167.831	215.591	160.288	240.365	196.744	227.63	187.419	173.334	189.646	123.695	164.262	240.365	
491	240.365	215.591	211.154	205.429	216.03	174.882	176.631	164.262	173.998	194.034	179.81	240.365	
492	240.365	240.365	240.365	172.641	176.293	160.375	164.262	194.007	194.485	157.26	145.139	240.365	
493	240.365	240.365	240.365	159.726	240.365	215.888	159.03	194.485	133.295	192.916	152.434	240.365	
494	240.365	240.365	240.365	194.485	209.199	160.361	146.309	187.295	159.408	161.836	187.507	240.365	
495	240.365	240.365	240.365	187.295	240.365	184.039	174.361	158.743	180.596	177.794	184.876	240.365	
496	240.365	240.365	240.365	177.794	154.917	163.25	174.699	167.896	192.918	175.641	175.277	240.365	
497	240.365	240.365	240.365	195.422	226.742	213.961	177.544	157.056	180.726	189.483	160.12	240.365	
498	225.963	232.365	222.242	240.365	240.365	240.365	164.684	152.129	203.341	145.591	190.719	240.365	
499	212.368	212.415	220.872	164.684	157.698	175.017	240.365	240.365	240.365	153.961	185.065	240.365	
500	181.835	200.737	156.928	177.604	151.686	233.51	212.344	175.017	212.344	177.807	173.805	240.365	
501	177.807	188.795	172.143	205.709	177.604	177.604	212.344	212.344	212.344	188.102	160.242	240.365	
502	197.192	188.795	172.707	212.344	212.344	212.344	219.459	175.943	218.874	165.172	150.556	240.365	
503	170.326	177.917	195.056	240.365	219.459	240.365	152.856	170.997	189.617	175.706	172.419	240.365	
504	172.419	195.056	171.029	192.43	177.605	214.889	192.474	208.296	162.965	170.211	181.002	240.365	
505	192.43	193.588	168.91	181.002	195.301	192.091	240.365	235.799	208.296	159.214	164.807	240.365	
506	162.806	178.592	190.15	240.365	240.365	240.365	172.705	235.799	175.546	161.867	214.639	240.365	
507	175.546	175.755	192.27	214.639	240.307	240.365	118.324	231.18	158.864	152.382	160.741	240.365	
508	240.365	201.267	211.976	164.016	240.307	194.914	216.357	198.504	177.103	169.328	130.74	240.365	
509	148.744	230.97	189.929	198.504	207.798	197.791	240.365	240.365	240.307	181.571	138.802	240.365	
510	221.178	219.316	215.591	240.365	240.365	240.365	240.365	240.365	240.307	173.937	153.096	240.365	
511	240.365	220.321	183.598	240.365	230.97	214.931	228.503	240.365	240.365	173.899	190.995	240.365	
512	230.97	220.321	211.154	240.365	230.97	233.275	240.365	228.503	224.065	215.737	170.456	240.365	
513	214.931	213.961	204.047	185.734	240.365	215.089	224.065	240.365	225.963	157.298	149.649	240.365	
514	240.365	214.931	230.97	224.065	204.047	164.081	240.365	225.963	224.065	192.234	156.025	240.365	
515	231.614	240.365	213.269	205.709	230.97	186.5	240.365	225.963	240.365	201.741	168.017	240.365	
516	183.434	191.516	192.295	240.365	240.365	240.365	225.963	230.97	225.963	138.61	168.134	240.365	
517	214.931	193.355	215.815	240.365	240.365	240.365	225.963	240.365	240.365	208.023	171.084	240.365	
518	240.365	195.017	214.931	240.365	240.365	240.365	240.365	240.365	240.365	172.295	175.226	240.365	
519	240.365	240.365	240.365	214.931	214.931	195.017	175.226	240.365	240.365	183.242	163.638	240.365	
520	162.747	188.243	161.316	181.918	161.838	185.034	240.365	240.365	240.365	138.669	186.423	240.365	
521	179.522	181.918	210.018	240.365	240.365	240.365	240.365	240.365	240.365	168.023	212.82	240.365	
522	240.365	168.461	195.877	240.365	240.365	240.365	240.365	240.365	240.365	172.469	187.915	240.365	
523	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	174.323	227.158	240.365	
524	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	165.591	194.38	240.365	
525	240.365	240.365	240.365	240.365	240.365	240.365	179.774	164.948	185.042	227.047	154.364	240.365	
526	240.365	240.365	240.365	240.365	240.365	240.365	227.047	240.365	231.614	184.622	196.362	240.365	
527	168.364	129.379	158.689	240.365	240.365	240.365	222.435	213.491	174.035	189.013	210.292	240.365	
528	158.004	240.365	168.695	240.365	240.365	240.365	183.219	217.212	151.716	196.767	159.606	240.365	
529	240.365	240.365	240.365	240.365	240.365	240.365	162.908	175.98	186.722	141.51	165.903	240.365	
530	162.908	215.591	175.154	165.903	197.409	162.189	240.365	240.365	240.365	180.051	185.61	240.365	
531	161.096	158.398	219.245	204.047	215.591	204.047	240.365	240.365	240.365	178.321	170.96	240.365	
532	240.365	200.9	197.192	240.365	215.591	240.365	240.365	240.365	240.365	180.201	154.947	240.365	
533	226.742	200.9	164.65	160.318	240.365	212.741	240.365	240.365	240.365	174.919	185.401	240.365	
534	185.401	171.965	184.616	240.365	240.365	240.365	240.365	240.365	240.365	214.385	151.56	240.365	
535	214.931	184.775	231.18	240.365	240.365	240.365	240.365	240.365	240.365	174.804	188.612	240.365	
536	233.275	184.775	231.18	240.365	240.365	240.365	240.365	240.365	240.365	212.283	178.765	240.365	
537	182.729	129.238	180.709	240.365	240.365	240.365	240.365	240.365	240.365	188.102	173.952	240.365	
538	240.365	240.365	240.365	240.365	240.365	240.365	198.191	162.189	209.409	186.261	181.748	240.365	
539	188.297	240.365	235.74	240.365	240.365	240.365	222.242	179.208	181.059	186.547	172.543	240.365	
540	240.365	240.365	240.365	222.242	240.365	215.815	206.872	228.711	181.059	153.449	153.476	240.365	
541	240.365	240.365	240.365	196.643	222.242	223.064	240.365	240.365	229.528	172.464	172.131	240.365	
542	229.528	201.145	210.366	210.286	222.242	217.676	240.365	240.365	240.365	214.678	156.342	240.365	
543	240.365	229.528	240.365	214.678	219.775	213.491	240.365	240.365	240.365	152.223	145.539	240.365	
544	180.22	240.365	145.539	240.365	240.365	240.365	213.491	222.242	188.464	195.102	175.664	240.365	
545	172.674	161.875	128.441	240.365	240.365	240.365	178.175	149.204	152.507	182.709	163.174	240.365	
546	162.647	169.546	165.867	153.183	163.174	192.2	169.983	240.365	152.507	168.654	157.99	240.365	
547	157.99	149.545	140.101	167.772	168.654	198.505	163.696	195.102	199.024	167.212	155.721	240.365	
